TradeDate,FundName,Description,Ticker,ISIN,Cost,BBYellowKey,Quantity,MarketPrice,DailyPL,Type,MarketValue,NAV,CalcSID,SID,SecID,UndlSecID,UnderlierTicker,NAME,UnderlierName,SECURITY_TYP,SECURITY_TYP2,Country,Currency,FXRate,Sector,Industry,MarketCap,AvgVolume,PX_POS_MULT_FACTOR,UndlPrice,Strike,MtyYears,Expiry,FinRt,PutCall,VaRTicker,Proxy,Price,IVOL_TM,Delta,Gamma$,Gamma%,Vega,Theta,USD Mkt Cap,MarketCap,DaysLiquid,Exposure
2/21/2024,TBMF,LOW US 02/23/24 P227.5,LOW 02/23/24 P227.5,NED,331.71,LOW 02/23/24 P227.5 Equity,1,1.61,-201.5,Equity Option,161,1,LOW 02/23/24 P227.5 Equity,LOW 02/23/24 P227.5 Equity,278192,3167,BBG000BNDN65,February 24 Puts on LOW US,LOWE'S COS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,1.31005E+11,2451904.103,100,227.79,227.5,0.005479,2024-02-23,0.02,Put,BBG000BNDN65 FIGI,S5COND Index,1.61,0.26227772,-0.467732868,0.089916566,0.204820945,0.067045822,-0.446189997,1.31005E+11,Large,0.000203923,-10654.48701
2/21/2024,INDSH,LOW US 02/23/24 P227.5,LOW 02/23/24 P227.5,NED,19902.41,LOW 02/23/24 P227.5 Equity,60,1.61,-12090,Equity Option,9660,1,LOW 02/23/24 P227.5 Equity,LOW 02/23/24 P227.5 Equity,278192,3167,BBG000BNDN65,February 24 Puts on LOW US,LOWE'S COS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,1.31005E+11,2451904.103,100,227.79,227.5,0.005479,2024-02-23,0.02,Put,BBG000BNDN65 FIGI,S5COND Index,1.61,0.262277819,-0.467732878,0.089916532,0.204820868,0.067045822,-0.446190165,1.31005E+11,Large,0.012235389,-639269.2331
2/21/2024,INDMF,LOW US 02/23/24 P227.5,LOW 02/23/24 P227.5,NED,2985.36,LOW 02/23/24 P227.5 Equity,9,1.61,-1813.5,Equity Option,1449,1,LOW 02/23/24 P227.5 Equity,LOW 02/23/24 P227.5 Equity,278192,3167,BBG000BNDN65,February 24 Puts on LOW US,LOWE'S COS INC,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,Specialty Retail,1.31005E+11,2451904.103,100,227.79,227.5,0.005479,2024-02-23,0.02,Put,BBG000BNDN65 FIGI,S5COND Index,1.61,0.262277753,-0.467732871,0.089916554,0.204820919,0.067045822,-0.446190052,1.31005E+11,Large,0.001835308,-95890.38369
2/21/2024,ANSWY,JCI US 03/15/24 C57.5,JCI 03/15/24 C57.5,Strat,63971.28,JCI 03/15/24 C57.5 Equity,383,1.575,16277.5,Equity Option,60322.5,1,JCI 03/15/24 C57.5 Equity,JCI 03/15/24 C57.5 Equity,273927,3365,BBG000BVWLJ6,March 24 Calls on JCI US,JOHNSON CONTROLS INTERNATION,Equity Option,Option,UNITED STATES,USD,1,Industrials,Building Products,39389370000,6317899.516,100,57.8,57.5,0.063013,2024-03-15,0.02,Call,BBG000BVWLJ6 FIGI,S5INDU Index,1.575,0.239357773,0.554731802,0.113790676,0.065771011,0.05733767,-0.031506188,39389370000,Large,0.030310707,1228031.979
2/21/2024,INDMF,JCI US 04/19/24 C57.5,JCI 04/19/24 C57.5,NED,17626.26,JCI 04/19/24 C57.5 Equity,75,2.4,4125,Equity Option,18000,1,JCI 04/19/24 C57.5 Equity,JCI 04/19/24 C57.5 Equity,244881,3365,BBG000BVWLJ6,April 24 Calls on JCI US,JOHNSON CONTROLS INTERNATION,Equity Option,Option,UNITED STATES,USD,1,Industrials,Building Products,39389370000,6317899.516,100,57.8,57.5,0.158904,2024-04-19,0.02,Call,BBG000BVWLJ6 FIGI,S5INDU Index,2.4,0.234987345,0.55421476,0.073002078,0.042195201,0.091068924,-0.020072087,39389370000,Large,0.005935517,240252.0985
2/21/2024,INDSH,JCI US 04/19/24 C57.5,JCI 04/19/24 C57.5,NED,84170.12,JCI 04/19/24 C57.5 Equity,526,2.4,28930,Equity Option,126240,1,JCI 04/19/24 C57.5 Equity,JCI 04/19/24 C57.5 Equity,244881,3365,BBG000BVWLJ6,April 24 Calls on JCI US,JOHNSON CONTROLS INTERNATION,Equity Option,Option,UNITED STATES,USD,1,Industrials,Building Products,39389370000,6317899.516,100,57.8,57.5,0.158904,2024-04-19,0.02,Call,BBG000BVWLJ6 FIGI,S5INDU Index,2.4,0.234987258,0.554214766,0.073002105,0.042195217,0.091068923,-0.02007208,39389370000,Large,0.041627759,1684968.07
2/21/2024,TBMF,JCI US 04/19/24 C57.5,JCI 04/19/24 C57.5,NED,2093.77,JCI 04/19/24 C57.5 Equity,13,2.4,715,Equity Option,3120,1,JCI 04/19/24 C57.5 Equity,JCI 04/19/24 C57.5 Equity,244881,3365,BBG000BVWLJ6,April 24 Calls on JCI US,JOHNSON CONTROLS INTERNATION,Equity Option,Option,UNITED STATES,USD,1,Industrials,Building Products,39389370000,6317899.516,100,57.8,57.5,0.158904,2024-04-19,0.02,Call,BBG000BVWLJ6 FIGI,S5INDU Index,2.4,0.234987323,0.554214762,0.073002085,0.042195205,0.091068923,-0.020072085,39389370000,Large,0.001028823,41643.6972
2/21/2024,INTERVALMASTERFUND,JCI US 04/19/24 C57.5,JCI 04/19/24 C57.5,NED,1920.23,JCI 04/19/24 C57.5 Equity,12,2.4,660,Equity Option,2880,1,JCI 04/19/24 C57.5 Equity,JCI 04/19/24 C57.5 Equity,244881,3365,BBG000BVWLJ6,April 24 Calls on JCI US,JOHNSON CONTROLS INTERNATION,Equity Option,Option,UNITED STATES,USD,1,Industrials,Building Products,39389370000,6317899.516,100,57.8,57.5,0.158904,2024-04-19,0.02,Call,BBG000BVWLJ6 FIGI,S5INDU Index,2.4,0.234987333,0.554214761,0.073002082,0.042195203,0.091068924,-0.020072086,39389370000,Large,0.000949683,38440.33582
2/21/2024,INTERVALMASTERFUND,LVS US 03/15/24 C55,LVS 03/15/24 C55,Strat,23637.14,LVS 03/15/24 C55 Equity,117,0.965,1462.5,Equity Option,11290.5,1,LVS 03/15/24 C55 Equity,LVS 03/15/24 C55 Equity,271827,3895,BBG000JWD753,March 24 Calls on LVS US,LAS VEGAS SANDS CORP,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",40311210000,4908793.065,100,53.49,55,0.063013,2024-03-15,0.02,Call,BBG000JWD753 FIGI,S5COND Index,0.965,0.291505506,0.371974784,0.09662937,0.05168705,0.050784509,-0.033220254,40311210000,Large,0.01191739,232794.095
2/21/2024,TBMF,LVS US 03/15/24 C55,LVS 03/15/24 C55,Strat,29091.87,LVS 03/15/24 C55 Equity,144,0.965,1800,Equity Option,13896,1,LVS 03/15/24 C55 Equity,LVS 03/15/24 C55 Equity,271827,3895,BBG000JWD753,March 24 Calls on LVS US,LAS VEGAS SANDS CORP,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",40311210000,4908793.065,100,53.49,55,0.063013,2024-03-15,0.02,Call,BBG000JWD753 FIGI,S5COND Index,0.965,0.291505567,0.371974816,0.096629352,0.05168704,0.050784511,-0.033220261,40311210000,Large,0.014667557,286515.8339
2/21/2024,TBMF,LVS US 03/15/24 C60,LVS 03/15/24 C60,Strat,-4460.09,LVS 03/15/24 C60 Equity,-144,0.105,-360,Equity Option,-1512,1,LVS 03/15/24 C60 Equity,LVS 03/15/24 C60 Equity,278156,3895,BBG000JWD753,March 24 Calls on LVS US,LAS VEGAS SANDS CORP,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",40311210000,4908793.065,100,53.49,60,0.063013,2024-03-15,0.02,Call,BBG000JWD753 FIGI,S5COND Index,0.105,0.289964679,0.063734593,0.032072409,0.017155531,0.016766871,-0.010750299,40311210000,Large,0.014667557,-49091.95247
2/21/2024,INTERVALMASTERFUND,LVS US 03/15/24 C60,LVS 03/15/24 C60,Strat,-3623.83,LVS 03/15/24 C60 Equity,-117,0.105,-292.5,Equity Option,-1228.5,1,LVS 03/15/24 C60 Equity,LVS 03/15/24 C60 Equity,278156,3895,BBG000JWD753,March 24 Calls on LVS US,LAS VEGAS SANDS CORP,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Hotels, Restaurants & Leisure",40311210000,4908793.065,100,53.49,60,0.063013,2024-03-15,0.02,Call,BBG000JWD753 FIGI,S5COND Index,0.105,0.28996452,0.063734483,0.032072383,0.017155518,0.016766849,-0.010750278,40311210000,Large,0.01191739,-39887.14287
2/21/2024,RPMF,MA US 02/23/24 P430,MA 02/23/24 P430,Strat,-249.88,MA 02/23/24 P430 Equity,-12,0.04,192,Equity Option,-48,1,MA 02/23/24 P430 Equity,MA 02/23/24 P430 Equity,278227,360,BBG000F1ZSQ2,February 24 Puts on MA US,MASTERCARD INC - A,Equity Option,Option,UNITED STATES,USD,1,Information Technology,IT Services,4.28244E+11,2409727.129,100,459.05,430,0.005479,2024-02-23,0.02,Put,BBG000F1ZSQ2 FIGI,S5INFT Index,0.04,0.377520782,-0.0092032,0.001932237,0.008869934,0.008422141,-0.102820272,4.28244E+11,Large,0.002489908,5069.674787
2/21/2024,RPMF,MA US 02/23/24 P460,MA 02/23/24 P460,Strat,415.13,MA 02/23/24 P460 Equity,5,2.91,-5354.11,Equity Option,1455,1,MA 02/23/24 P460 Equity,MA 02/23/24 P460 Equity,278170,360,BBG000F1ZSQ2,February 24 Puts on MA US,MASTERCARD INC - A,Equity Option,Option,UNITED STATES,USD,1,Information Technology,IT Services,4.28244E+11,2409727.129,100,459.05,460,0.005479,2024-02-23,0.02,Put,BBG000F1ZSQ2 FIGI,S5INFT Index,2.91,0.179366031,-0.555994205,0.064811652,0.29751789,0.134219178,-0.612966797,4.28244E+11,Large,0.001037462,-127614.5699
2/21/2024,RPMF,JPM US 02/23/24 P160,JPM 02/23/24 P160,Strat,-230.8,JPM 02/23/24 P160 Equity,-30,0.01,60,Equity Option,-30,1,JPM 02/23/24 P160 Equity,JPM 02/23/24 P160 Equity,277705,337,BBG000DMBXR2,February 24 Puts on JPM US,JPMORGAN CHASE & CO,Equity Option,Option,UNITED STATES,USD,1,Financials,Banks,5.21059E+11,9567327.613,100,180.9,160,0.005479,2024-02-23,0.02,Put,BBG000DMBXR2 FIGI,S5FINL Index,0.01,0.627542553,-0.003808353,0.001349194,0.002440692,0.001518085,-0.032546396,5.21059E+11,Large,0.001567836,2066.793149
2/21/2024,RPMF,JPM US 02/23/24 P177.5,JPM 02/23/24 P177.5,Strat,1229.44,JPM 02/23/24 P177.5 Equity,46,0.19,-355.44,Equity Option,874,1,JPM 02/23/24 P177.5 Equity,JPM 02/23/24 P177.5 Equity,279010,337,BBG000DMBXR2,February 24 Puts on JPM US,JPMORGAN CHASE & CO,Equity Option,Option,UNITED STATES,USD,1,Financials,Banks,5.21059E+11,9567327.613,100,180.9,177.5,0.005479,2024-02-23,0.02,Put,BBG000DMBXR2 FIGI,S5FINL Index,0.19,0.226131261,-0.12538708,0.068131214,0.123249367,0.027623911,-0.164650304,5.21059E+11,Large,0.002404015,-104339.6049
2/21/2024,ANSWY,MDB US 03/15/24 C420,MDB 03/15/24 C420,Strat,81606.78,MDB 03/15/24 C420 Equity,29,38.85,-32987.5,Equity Option,112665,1,MDB 03/15/24 C420 Equity,MDB 03/15/24 C420 Equity,271900,7345,BBG0022FDRY8,March 24 Calls on MDB US,MONGODB INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,IT Services,30855220000,1201511.871,100,427.49,420,0.063013,2024-03-15,0.02,Call,BBG0022FDRY8 FIGI,S5INFT Index,38.85,0.819526559,0.577268159,0.00445099,0.019027537,0.420050717,-0.759755259,30855220000,Large,0.012068129,715651.459
2/21/2024,ANSWY,MDB US 03/15/24 C480,MDB 03/15/24 C480,Strat,-32333.96,MDB 03/15/24 C480 Equity,-29,16.8,18922.5,Equity Option,-48720,1,MDB 03/15/24 C480 Equity,MDB 03/15/24 C480 Equity,271901,7345,BBG0022FDRY8,March 24 Calls on MDB US,MONGODB INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,IT Services,30855220000,1201511.871,100,427.49,480,0.063013,2024-03-15,0.02,Call,BBG0022FDRY8 FIGI,S5INFT Index,16.8,0.819844554,0.32494144,0.004090673,0.017487219,0.386196549,-0.695005368,30855220000,Large,0.012068129,-402836.7263
2/21/2024,RPMF,MKTX US 03/15/24 P185,MKTX 03/15/24 P185,Strat,-600.51,MKTX 03/15/24 P185 Equity,-8,0.55,40,Equity Option,-440,1,MKTX 03/15/24 P185 Equity,MKTX 03/15/24 P185 Equity,277577,369,BBG000BJBZ23,March 24 Puts on MKTX US,MARKETAXESS HOLDINGS INC,Equity Option,Option,UNITED STATES,USD,1,Financials,Capital Markets,8149670000,465652.069,100,215,185,0.063013,2024-03-15,0.02,Put,BBG000BJBZ23 FIGI,S5FINL Index,0.55,0.396240672,-0.057825238,0.005411306,0.011634307,0.062455141,-0.063211856,8149670000,Large,0.008590105,9945.940899
2/21/2024,RPMF,MKTX US 03/15/24 P210,MKTX 03/15/24 P210,Strat,4016.53,MKTX 03/15/24 P210 Equity,8,4.75,-320,Equity Option,3800,1,MKTX 03/15/24 P210 Equity,MKTX 03/15/24 P210 Equity,277578,369,BBG000BJBZ23,March 24 Puts on MKTX US,MARKETAXESS HOLDINGS INC,Equity Option,Option,UNITED STATES,USD,1,Financials,Capital Markets,8149670000,465652.069,100,215,210,0.063013,2024-03-15,0.02,Put,BBG000BJBZ23 FIGI,S5FINL Index,4.75,0.332674134,-0.367449019,0.02098162,0.045110484,0.203312994,-0.153941762,8149670000,Large,0.008590105,-63201.23128
2/21/2024,ANSWY,MRVL US 03/15/24 C72.5,MRVL 03/15/24 C72.5,Strat,140738.27,MRVL 03/15/24 C72.5 Equity,479,1.92,1916,Equity Option,91968,1,MRVL 03/15/24 C72.5 Equity,MRVL 03/15/24 C72.5 Equity,274649,105133,BBG00ZXBJ153,March 24 Calls on MRVL US,MARVELL TECHNOLOGY INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,56642040000,12551116.84,100,65.52,72.5,0.063013,2024-03-15,0.02,Call,BBG00ZXBJ153 FIGI,S5INFT Index,1.92,0.661638762,0.301924113,0.032043315,0.02099478,0.057350381,-0.0834693,56642040000,Large,0.019081967,947561.0512
2/21/2024,INTERVALMASTERFUND,MRVL US 03/15/24 C72.5,MRVL 03/15/24 C72.5,Strat,13221.76,MRVL 03/15/24 C72.5 Equity,45,1.92,180,Equity Option,8640,1,MRVL 03/15/24 C72.5 Equity,MRVL 03/15/24 C72.5 Equity,274649,105133,BBG00ZXBJ153,March 24 Calls on MRVL US,MARVELL TECHNOLOGY INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,56642040000,12551116.84,100,65.52,72.5,0.063013,2024-03-15,0.02,Call,BBG00ZXBJ153 FIGI,S5INFT Index,1.92,0.661638886,0.301924158,0.032043311,0.020994777,0.057350385,-0.083469321,56642040000,Large,0.001792669,89019.31867
2/21/2024,TBMF,MRVL US 03/15/24 C72.5,MRVL 03/15/24 C72.5,Strat,16453.75,MRVL 03/15/24 C72.5 Equity,56,1.92,224,Equity Option,10752,1,MRVL 03/15/24 C72.5 Equity,MRVL 03/15/24 C72.5 Equity,274649,105133,BBG00ZXBJ153,March 24 Calls on MRVL US,MARVELL TECHNOLOGY INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,56642040000,12551116.84,100,65.52,72.5,0.063013,2024-03-15,0.02,Call,BBG00ZXBJ153 FIGI,S5INFT Index,1.92,0.661638856,0.301924147,0.032043312,0.020994778,0.057350384,-0.083469316,56642040000,Large,0.002230877,110779.5926
2/21/2024,ANSWY,MRVL US 03/15/24 C85,MRVL 03/15/24 C85,Strat,74426.1,MRVL 03/15/24 C85 Equity,575,0.395,862.5,Equity Option,22712.5,1,MRVL 03/15/24 C85 Equity,MRVL 03/15/24 C85 Equity,274580,105133,BBG00ZXBJ153,March 24 Calls on MRVL US,MARVELL TECHNOLOGY INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,56642040000,12551116.84,100,65.52,85,0.063013,2024-03-15,0.02,Call,BBG00ZXBJ153 FIGI,S5INFT Index,0.395,0.695535785,0.081307681,0.013155942,0.008619773,0.024752517,-0.037697331,56642040000,Large,0.022906328,306318.5564
2/21/2024,RPMF,MSM US 03/15/24 P100,MSM 03/15/24 P100,Strat,2293.76,MSM 03/15/24 P100 Equity,12,2,-510,Equity Option,2400,1,MSM 03/15/24 P100 Equity,MSM 03/15/24 P100 Equity,278158,2809,BBG000BCLYL9,March 24 Puts on MSM US,MSC INDUSTRIAL DIRECT CO-A,Equity Option,Option,UNITED STATES,USD,1,Industrials,Trading Companies & Distributo,5644550000,415898.2333,100,100.08,100,0.063013,2024-03-15,0.02,Put,BBG000BCLYL9 FIGI,S5INDU Index,2,0.209907032,-0.473911815,0.075490237,0.07555063,0.100009793,-0.048401046,5644550000,Mid,0.014426606,-56914.91328
2/21/2024,RPMF,MSM US 03/15/24 P90,MSM 03/15/24 P90,Strat,-171.76,MSM 03/15/24 P90 Equity,-12,0.15,60,Equity Option,-180,1,MSM 03/15/24 P90 Equity,MSM 03/15/24 P90 Equity,278157,2809,BBG000BCLYL9,March 24 Puts on MSM US,MSC INDUSTRIAL DIRECT CO-A,Equity Option,Option,UNITED STATES,USD,1,Industrials,Trading Companies & Distributo,5644550000,415898.2333,100,100.08,90,0.063013,2024-03-15,0.02,Put,BBG000BCLYL9 FIGI,S5INDU Index,0.15,0.268233973,-0.051653918,0.01570673,0.015719295,0.026590365,-0.02013929,5644550000,Mid,0.014426606,6203.428962
2/21/2024,TBMF,NKE US 03/15/24 C105,NKE 03/15/24 C105,Strat,10755.01,NKE 03/15/24 C105 Equity,57,2.745,4930.5,Equity Option,15646.5,1,NKE 03/15/24 C105 Equity,NKE 03/15/24 C105 Equity,272722,380,BBG000C5HS04,March 24 Calls on NKE US,NIKE INC -CL B,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",1.59497E+11,8511475.258,100,105.27,105,0.063013,2024-03-15,0.02,Call,BBG000C5HS04 FIGI,S5COND Index,2.745,0.241322377,0.537241596,0.062286647,0.065569153,0.104961963,-0.058013628,1.59497E+11,Large,0.003348421,322365.9101
2/21/2024,INTERVALMASTERFUND,NKE US 03/15/24 C105,NKE 03/15/24 C105,Strat,8610.44,NKE 03/15/24 C105 Equity,45,2.745,3892.5,Equity Option,12352.5,1,NKE 03/15/24 C105 Equity,NKE 03/15/24 C105 Equity,272722,380,BBG000C5HS04,March 24 Calls on NKE US,NIKE INC -CL B,Equity Option,Option,UNITED STATES,USD,1,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",1.59497E+11,8511475.258,100,105.27,105,0.063013,2024-03-15,0.02,Call,BBG000C5HS04 FIGI,S5COND Index,2.745,0.241322405,0.537241595,0.062286639,0.065569145,0.104961963,-0.058013634,1.59497E+11,Large,0.00264349,254499.402
2/21/2024,RPMF,MCO US 03/15/24 P320,MCO 03/15/24 P320,Strat,-295.73,MCO 03/15/24 P320 Equity,-10,0.45,0,Equity Option,-450,1,MCO 03/15/24 P320 Equity,MCO 03/15/24 P320 Equity,278165,3741,BBG000F86GP6,March 24 Puts on MCO US,MOODY'S CORP,Equity Option,Option,UNITED STATES,USD,1,Financials,Capital Markets,68594450000,738274.3333,100,375.86,320,0.063013,2024-03-15,0.02,Put,BBG000F86GP6 FIGI,S5FINL Index,0.45,0.359547878,-0.032754535,0.002156874,0.008106828,0.069034144,-0.070772391,68594450000,Large,0.00677255,12311.11963
2/21/2024,RPMF,MCO US 03/15/24 P380,MCO 03/15/24 P380,Strat,12573.87,MCO 03/15/24 P380 Equity,10,9.45,-250,Equity Option,9450,1,MCO 03/15/24 P380 Equity,MCO 03/15/24 P380 Equity,278166,3741,BBG000F86GP6,March 24 Puts on MCO US,MOODY'S CORP,Equity Option,Option,UNITED STATES,USD,1,Financials,Capital Markets,68594450000,738274.3333,100,375.86,380,0.063013,2024-03-15,0.02,Put,BBG000F86GP6 FIGI,S5FINL Index,9.45,0.197705247,-0.56769987,0.021078349,0.079225082,0.370968606,-0.168027922,68594450000,Large,0.00677255,-213375.6733
2/21/2024,ANSWY,MU US 07/19/24 C100,MU 07/19/24 C100,Strat,96757.64,MU 07/19/24 C100 Equity,240,2.505,4680,Equity Option,60120,1,MU 07/19/24 C100 Equity,MU 07/19/24 C100 Equity,275936,3535,BBG000C5Z1S3,July 24 Calls on MU US,MICRON TECHNOLOGY INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,89957530000,12838766.97,100,81.49,100,0.408219,2024-07-19,0.02,Call,BBG000C5Z1S3 FIGI,S5INFT Index,2.505,0.376069497,0.24266106,0.015972256,0.013015791,0.162830673,-0.021495156,89957530000,Large,0.009346692,474586.7951
2/21/2024,ANSWY,MU US 07/19/24 C120,MU 07/19/24 C120,Strat,-23801.37,MU 07/19/24 C120 Equity,-240,0.63,-960,Equity Option,-15120,1,MU 07/19/24 C120 Equity,MU 07/19/24 C120 Equity,275937,3535,BBG000C5Z1S3,July 24 Calls on MU US,MICRON TECHNOLOGY INC,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,89957530000,12838766.97,100,81.49,120,0.408219,2024-07-19,0.02,Call,BBG000C5Z1S3 FIGI,S5INFT Index,0.63,0.383156262,0.077059083,0.007243609,0.005902817,0.075237229,-0.009983265,89957530000,Large,0.009346692,-150709.0717
2/21/2024,ANSWY,NVDA US 01/17/25 C585,NVDA 01/17/25 C585,Strat,1544176.5,NVDA 01/17/25 C585 Equity,131,173.725,-234162.5,Equity Option,2275797.5,1,NVDA 01/17/25 C585 Equity,NVDA 01/17/25 C585 Equity,272500,2759,BBG000BBJQV0,January 25 Calls on NVDA US,NVIDIA CORP,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,1.6868E+12,47137707.26,100,674.72,585,0.906849,2025-01-17,0.02,Call,BBG000BBJQV0 FIGI,S5INFT Index,173.725,0.498039149,0.717769953,0.001055976,0.007124878,2.171198265,-0.180362195,1.6868E+12,Large,0.001389546,6344248.032
2/21/2024,ANSWY,NVDA US 01/17/25 C700,NVDA 01/17/25 C700,Strat,-933408.55,NVDA 01/17/25 C700 Equity,-131,115.375,203050,Equity Option,-1511412.5,1,NVDA 01/17/25 C700 Equity,NVDA 01/17/25 C700 Equity,272493,2759,BBG000BBJQV0,January 25 Calls on NVDA US,NVIDIA CORP,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,1.6868E+12,47137707.26,100,674.72,700,0.906849,2025-01-17,0.02,Call,BBG000BBJQV0 FIGI,S5INFT Index,115.375,0.47404492,0.573153913,0.001287701,0.008688375,2.520093404,-0.195327028,1.6868E+12,Large,0.001389546,-5066011.143
2/21/2024,ANSWY,NVDA US 12/20/24 C1030,NVDA 12/20/24 C1030,Strat,-101436.94,NVDA 12/20/24 C1030 Equity,-34,29.75,24820,Equity Option,-101150,1,NVDA 12/20/24 C1030 Equity,NVDA 12/20/24 C1030 Equity,275959,2759,BBG000BBJQV0,December 24 Calls on NVDA US,NVIDIA CORP,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,1.6868E+12,47137707.26,100,674.72,1030,0.830136,2024-12-20,0.02,Call,BBG000BBJQV0 FIGI,S5INFT Index,29.75,0.457788691,0.221888553,0.001057282,0.007133691,1.829162025,-0.144753276,1.6868E+12,Large,0.000360645,-509022.992
2/21/2024,ANSWY,NVDA US 12/20/24 C800,NVDA 12/20/24 C800,Strat,263215.31,NVDA 12/20/24 C800 Equity,34,74.85,-43435,Equity Option,254490,1,NVDA 12/20/24 C800 Equity,NVDA 12/20/24 C800 Equity,275931,2759,BBG000BBJQV0,December 24 Calls on NVDA US,NVIDIA CORP,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,1.6868E+12,47137707.26,100,674.72,800,0.830136,2024-12-20,0.02,Call,BBG000BBJQV0 FIGI,S5INFT Index,74.85,0.466907528,0.440925648,0.001374626,0.009274875,2.425558573,-0.199083391,1.6868E+12,Large,0.000360645,1011504.601
2/21/2024,RPMF,NYCB US 02/23/24 C5.5,NYCB 02/23/24 C5.5,Strat,1202.25,NYCB 02/23/24 C5.5 Equity,39,0.025,0,Equity Option,97.5,1,NYCB 02/23/24 C5.5 Equity,NYCB 02/23/24 C5.5 Equity,277419,3369,BBG000BVXPZ8,February 24 Calls on NYCB US,NEW YORK COMMUNITY BANCORP,Equity Option,Option,UNITED STATES,USD,1,Financials,Thrifts & Mortgage Finance,3249300000,37956530.9,100,4.5,5.5,0.005479,2024-02-23,0.02,Call,BBG000BVXPZ8 FIGI,S5FINL Index,0.025,1.915465041,0.089527569,0.253527115,0.01140872,0.000538797,-0.025823993,3249300000,Mid,0.000513746,1571.208828
2/21/2024,RPMF,NYCB US 02/23/24 P4,NYCB 02/23/24 P4,Strat,2094.78,NYCB 02/23/24 P4 Equity,62,0.05,0,Equity Option,310,1,NYCB 02/23/24 P4 Equity,NYCB 02/23/24 P4 Equity,277412,3369,BBG000BVXPZ8,February 24 Puts on NYCB US,NEW YORK COMMUNITY BANCORP,Equity Option,Option,UNITED STATES,USD,1,Financials,Thrifts & Mortgage Finance,3249300000,37956530.9,100,4.5,4,0.005479,2024-02-23,0.02,Put,BBG000BVXPZ8 FIGI,S5FINL Index,0.05,1.69970343,-0.158665821,0.427410783,0.019233485,0.000806018,-0.034429923,3249300000,Mid,0.000816724,-4426.776395
2/21/2024,ANSWY,ON US 03/15/24 C75,ON 03/15/24 C75,Strat,87724.14,ON 03/15/24 C75 Equity,215,4.825,-537.5,Equity Option,103737.5,1,ON 03/15/24 C75 Equity,ON 03/15/24 C75 Equity,239000,3698,BBG000DV7MX4,March 24 Calls on ON US,ON SEMICONDUCTOR CORP,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,33169250000,8175404.258,100,77.62,75,0.063013,2024-03-15,0.02,Call,BBG000DV7MX4 FIGI,S5INFT Index,4.825,0.43119609,0.64913723,0.044126016,0.034250614,0.072234882,-0.070208982,33169250000,Large,0.013149197,1083299.684
2/21/2024,ANSWY,ON US 03/15/24 C90,ON 03/15/24 C90,Strat,-21925.68,ON 03/15/24 C90 Equity,-215,0.37,645,Equity Option,-7955,1,ON 03/15/24 C90 Equity,ON 03/15/24 C90 Equity,239001,3698,BBG000DV7MX4,March 24 Calls on ON US,ON SEMICONDUCTOR CORP,Equity Option,Option,UNITED STATES,USD,1,Information Technology,Semiconductors & Semiconductor,33169250000,8175404.258,100,77.62,90,0.063013,2024-03-15,0.02,Call,BBG000DV7MX4 FIGI,S5INFT Index,0.37,0.432698778,0.097397705,0.020418195,0.015848603,0.033541343,-0.031944971,33169250000,Large,0.013149197,-162540.2113
